,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219
0,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044,0.13910000026226044
1,0.13917736799279218,0.13910120067881276,0.1391000129080369,0.13910000036275552,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.13910000026202063,0.1391000001746584,0.13909998876862595,0.13909885545053077,0.13902257576150565
2,0.1392524498368424,0.13910462325648662,0.1391000970253439,0.1391000017975731,0.13910000027647348,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002617808,0.1391000002488936,0.13909999891177435,0.13909991233824961,0.1390955837295138,0.13894733520018962
3,0.13932541693404366,0.13911002442275217,0.13910031281812021,0.13910000761153235,0.13910000039476403,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.13910000026154096,0.1391000001463347,0.13909999382730925,0.13909971589204556,0.1390904078635364,0.13887412271073538
